Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note.1,Amount,Currency,Account.1
2022-03-02 10:11:00,CUB - online payment,Food,Uncategorized,Brownie,50.0,Expense,No Note,50.0,INR,50.0
2022-03-02 10:11:00,CUB - online payment,Other,Uncategorized,To lended people,300.0,Expense,No Note,300.0,INR,300.0
2022-03-01 19:50:00,CUB - online payment,Food,Uncategorized,Dinner,78.0,Expense,No Note,78.0,INR,78.0
2022-03-01 18:56:00,CUB - online payment,Transportation,Uncategorized,Metro,30.0,Expense,No Note,30.0,INR,30.0
2022-03-01 18:22:00,CUB - online payment,Food,Uncategorized,Snacks,67.0,Expense,No Note,67.0,INR,67.0
2022-03-01 18:22:00,CUB - online payment,Other,Uncategorized,From vicky,100.0,Income,No Note,100.0,INR,100.0
2022-03-01 18:21:00,CUB - online payment,Other,Uncategorized,From dad,500.0,Income,No Note,500.0,INR,500.0
2022-02-28 11:56:00,CUB - online payment,Food,Uncategorized,Pizza,339.15,Expense,No Note,339.15,INR,339.15
2022-02-28 11:45:00,CUB - online payment,Other,Uncategorized,From kumara,200.0,Income,No Note,200.0,INR,200.0
2022-02-27 15:29:00,CUB - online payment,Food,Uncategorized,Lunch,243.0,Expense,No Note,243.0,INR,243.0
2022-02-26 20:16:00,CUB - online payment,Food,Uncategorized,No Note,25.0,Expense,No Note,25.0,INR,25.0
2022-02-26 17:37:00,CUB - online payment,Other,Uncategorized,From dad,1500.0,Income,No Note,1500.0,INR,1500.0
2022-02-26 17:37:00,CUB - online payment,Other,Uncategorized,To karthi,100.0,Expense,No Note,100.0,INR,100.0
2022-02-26 16:01:00,CUB - online payment,Social Life,Uncategorized,No Note,1700.0,Expense,No Note,1700.0,INR,1700.0
2022-02-26 14:07:00,CUB - online payment,Food,Uncategorized,Snacks,40.0,Expense,No Note,40.0,INR,40.0
2022-02-26 01:39:00,CUB - online payment,Food,Uncategorized,Tea lights,84.0,Expense,No Note,84.0,INR,84.0
2022-02-25 12:08:00,CUB - online payment,Food,Uncategorized,No Note,33.0,Expense,No Note,33.0,INR,33.0
2022-02-24 22:32:00,CUB - online payment,Household,Uncategorized,No Note,303.0,Expense,No Note,303.0,INR,303.0
2022-02-24 22:21:00,CUB - online payment,Food,Uncategorized,Creamstone,289.0,Expense,No Note,289.0,INR,289.0
2022-02-24 19:15:00,CUB - online payment,Food,Uncategorized,Tamen,324.7,Expense,No Note,324.7,INR,324.7
2022-02-23 17:35:00,CUB - online payment,Apparel,Uncategorized,Hoodie for gobi,399.0,Expense,No Note,399.0,INR,399.0
2022-02-23 16:06:00,CUB - online payment,Food,Uncategorized,Eggs,83.0,Expense,No Note,83.0,INR,83.0
2022-02-23 12:38:00,CUB - online payment,Apparel,Uncategorized,Earphone,399.0,Expense,No Note,399.0,INR,399.0
2022-02-22 06:33:00,CUB - online payment,Transportation,Uncategorized,Auto to laxmi mills,120.0,Expense,No Note,120.0,INR,120.0
2022-02-21 22:15:00,CUB - online payment,Transportation,Uncategorized,It better be worth it,1300.0,Expense,No Note,1300.0,INR,1300.0
2022-02-21 16:06:00,CUB - online payment,Transportation,Uncategorized,Travel to koyambedu,138.0,Expense,No Note,138.0,INR,138.0
2022-02-21 15:40:00,CUB - online payment,Household,Uncategorized,Stuffs,336.0,Expense,No Note,336.0,INR,336.0
2022-02-21 15:38:00,CUB - online payment,Transportation,Uncategorized,Train cbe to chn,201.8,Expense,No Note,201.8,INR,201.8
2022-02-20 15:24:00,CUB - online payment,Food,Uncategorized,Lunch,200.0,Expense,No Note,200.0,INR,200.0
2022-02-19 23:03:00,CUB - online payment,Food,Uncategorized,Random stuff for drinks,111.0,Expense,No Note,111.0,INR,111.0
2022-02-19 21:57:00,CUB - online payment,Food,Uncategorized,Snacks,250.0,Expense,No Note,250.0,INR,250.0
2022-02-19 21:35:00,CUB - online payment,Transportation,Uncategorized,Bus ticket,1575.0,Expense,No Note,1575.0,INR,1575.0
2022-02-19 20:45:00,CUB - online payment,Transportation,Uncategorized,Took from sbi,200.0,Expense,No Note,200.0,INR,200.0
2022-02-19 20:45:00,CUB - online payment,Food,Uncategorized,Ramen with gobi,380.0,Expense,No Note,380.0,INR,380.0
2022-02-19 08:26:00,CUB - online payment,Transportation,Uncategorized,Metro,60.0,Expense,No Note,60.0,INR,60.0
2022-02-19 06:27:00,CUB - online payment,Other,Uncategorized,To auto anna,50.0,Expense,No Note,50.0,INR,50.0
2022-02-19 06:18:00,CUB - online payment,Transportation,Uncategorized,To egmore,270.0,Expense,No Note,270.0,INR,270.0
2022-02-18 23:01:00,CUB - online payment,Food,Uncategorized,Kfc dinner,348.0,Expense,No Note,348.0,INR,348.0
2022-02-17 13:11:00,CUB - online payment,Food,Uncategorized,Lunch,80.0,Expense,No Note,80.0,INR,80.0
2022-02-16 16:57:00,CUB - online payment,Food,Uncategorized,Side dishes,165.0,Expense,No Note,165.0,INR,165.0
2022-02-16 16:57:00,CUB - online payment,Food,Uncategorized,Kfc ,475.0,Expense,No Note,475.0,INR,475.0
2022-02-13 21:54:00,CUB - online payment,Social Life,Uncategorized,Games ,100.0,Expense,No Note,100.0,INR,100.0
2022-02-12 21:20:00,CUB - online payment,Food,Uncategorized,Dinner with aravind and buddies,491.0,Expense,No Note,491.0,INR,491.0
2022-02-12 16:04:00,CUB - online payment,Household,Uncategorized,Mirror,70.0,Expense,No Note,70.0,INR,70.0
2022-02-12 14:48:00,CUB - online payment,Food,Uncategorized,Lunch,80.0,Expense,No Note,80.0,INR,80.0
2022-02-12 14:47:00,CUB - online payment,Other,Uncategorized,From dad,10000.0,Income,No Note,10000.0,INR,10000.0
2022-02-11 22:41:00,CUB - online payment,Food,Uncategorized,Dinner with aravind,373.0,Expense,No Note,373.0,INR,373.0
2022-02-10 20:15:00,CUB - online payment,Food,Uncategorized,Kfc dinner,641.0,Expense,No Note,641.0,INR,641.0
2022-02-08 10:37:00,CUB - online payment,Other,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2022-02-08 09:18:00,CUB - online payment,Household,Uncategorized,Bean bag,2099.0,Expense,No Note,2099.0,INR,2099.0
2022-02-07 07:08:00,CUB - online payment,Transportation,Uncategorized,Auto to Gobi's place,214.0,Expense,No Note,214.0,INR,214.0
2022-02-06 18:32:00,CUB - online payment,Food,Uncategorized,Cakepark,125.0,Expense,No Note,125.0,INR,125.0
2022-02-06 17:53:00,CUB - online payment,Food,Uncategorized,To kumara,150.0,Expense,No Note,150.0,INR,150.0
2022-02-06 17:52:00,CUB - online payment,Transportation,Uncategorized,To chennai,1000.0,Expense,No Note,1000.0,INR,1000.0
2022-02-06 16:41:00,CUB - online payment,Other,Uncategorized,Salary from dad,5000.0,Income,No Note,5000.0,INR,5000.0
2022-02-06 16:40:00,CUB - online payment,Other,Uncategorized,To gobi,1500.0,Expense,No Note,1500.0,INR,1500.0
2022-02-04 20:28:00,CUB - online payment,Food,Uncategorized,Shawarma,80.0,Expense,No Note,80.0,INR,80.0
2022-02-03 14:53:00,CUB - online payment,Food,Uncategorized,Good soup,50.0,Expense,No Note,50.0,INR,50.0
2022-02-03 08:59:00,CUB - online payment,Other,Uncategorized,To gowdham,150.0,Expense,No Note,150.0,INR,150.0
2022-02-02 20:15:00,CUB - online payment,Food,Uncategorized,Parotta,120.0,Expense,No Note,120.0,INR,120.0
2022-02-02 20:14:00,CUB - online payment,Other,Uncategorized,From dad,500.0,Income,No Note,500.0,INR,500.0
2022-01-31 08:44:00,CUB - online payment,Transportation,Uncategorized,Vnr to apk,50.0,Expense,No Note,50.0,INR,50.0
2022-01-31 08:27:00,CUB - online payment,Other,Uncategorized,To vicky,200.0,Expense,No Note,200.0,INR,200.0
2022-01-31 08:26:00,CUB - online payment,Transportation,Uncategorized,To ksr station,153.0,Expense,No Note,153.0,INR,153.0
2022-01-30 19:17:00,CUB - online payment,Food,Uncategorized,Dinner,155.0,Expense,No Note,155.0,INR,155.0
2022-01-30 19:01:00,CUB - online payment,Food,Uncategorized,Cycle gap ,120.0,Expense,No Note,120.0,INR,120.0
2022-01-30 12:28:00,CUB - online payment,Food,Uncategorized,Brunch,105.0,Expense,No Note,105.0,INR,105.0
2022-01-29 21:56:00,CUB - online payment,Transportation,Uncategorized,Rapido to pg,44.0,Expense,No Note,44.0,INR,44.0
2022-01-29 14:44:00,CUB - online payment,Other,Uncategorized,Sent to barath,100.0,Expense,No Note,100.0,INR,100.0
2022-01-28 21:58:00,CUB - online payment,Food,Uncategorized,Banana,10.0,Expense,No Note,10.0,INR,10.0
2022-01-28 14:23:00,CUB - online payment,Food,Uncategorized,Lunch with company,138.0,Expense,No Note,138.0,INR,138.0
2022-01-27 21:25:00,CUB - online payment,Transportation,Uncategorized,Rapido to pg,43.0,Expense,No Note,43.0,INR,43.0
2022-01-27 13:41:00,CUB - online payment,Other,Uncategorized,To vicky,300.0,Expense,No Note,300.0,INR,300.0
2022-01-27 13:41:00,CUB - online payment,Other,Uncategorized,To vishnu,100.0,Expense,No Note,100.0,INR,100.0
2022-01-27 13:39:00,CUB - online payment,Food,Uncategorized,Zinger box meal,279.0,Expense,No Note,279.0,INR,279.0
2022-01-27 13:38:00,CUB - online payment,Other,Uncategorized,From vicky,300.0,Income,No Note,300.0,INR,300.0
2022-01-27 13:38:00,CUB - online payment,Other,Uncategorized,From dad,1500.0,Income,No Note,1500.0,INR,1500.0
2022-01-26 17:45:00,CUB - online payment,Food,Uncategorized,Snacks,115.0,Expense,No Note,115.0,INR,115.0
2022-01-26 17:45:00,CUB - online payment,Other,Uncategorized,Vishnu 100 gowdham 25,125.0,Income,No Note,125.0,INR,125.0
2022-01-26 16:52:00,CUB - online payment,Food,Uncategorized,Paani poori,25.0,Expense,No Note,25.0,INR,25.0
2022-01-25 13:35:00,CUB - online payment,Food,Uncategorized,Kfc date with myself,259.0,Expense,No Note,259.0,INR,259.0
2022-01-25 10:23:00,CUB - online payment,Food,Uncategorized,Lemon tea,18.0,Expense,No Note,18.0,INR,18.0
2022-01-25 09:20:00,CUB - online payment,Transportation,Uncategorized,Train to vnr,325.0,Expense,No Note,325.0,INR,325.0
2022-01-24 20:17:00,CUB - online payment,Food,Uncategorized,Snack,40.0,Expense,No Note,40.0,INR,40.0
2022-01-24 14:08:00,CUB - online payment,Food,Uncategorized,Lunch with company,133.0,Expense,No Note,133.0,INR,133.0
2022-01-23 21:45:00,CUB - online payment,Food,Uncategorized,Pepsi,40.0,Expense,No Note,40.0,INR,40.0
2022-01-23 21:41:00,CUB - online payment,Food,Uncategorized,Dinner,465.0,Expense,No Note,465.0,INR,465.0
2022-01-23 21:29:00,CUB - online payment,Food,Uncategorized,Sent to vicky,300.0,Expense,No Note,300.0,INR,300.0
2022-01-23 21:29:00,CUB - online payment,Food,Uncategorized,Lunch,302.0,Expense,No Note,302.0,INR,302.0
2022-01-23 21:29:00,CUB - online payment,Other,Uncategorized,From vicky,310.0,Income,No Note,310.0,INR,310.0
2022-01-23 21:27:00,CUB - online payment,Food,Uncategorized,Snacks with preethi and azar,176.0,Expense,No Note,176.0,INR,176.0
2022-01-23 21:27:00,CUB - online payment,Social Life,Uncategorized,Badminton,200.0,Expense,No Note,200.0,INR,200.0
2022-01-23 21:27:00,CUB - online payment,Other,Uncategorized,From dad,2000.0,Income,No Note,2000.0,INR,2000.0
2022-01-21 14:22:00,CUB - online payment,Food,Uncategorized,Lunch with company,188.0,Expense,No Note,188.0,INR,188.0
2022-01-21 11:47:00,CUB - online payment,Food,Uncategorized,Snacks,37.0,Expense,No Note,37.0,INR,37.0
2022-01-21 11:47:00,CUB - online payment,Other,Uncategorized,From vicky,200.0,Income,No Note,200.0,INR,200.0
2022-01-19 14:27:00,CUB - online payment,Food,Uncategorized,Lunch + chocolate for preethi,171.0,Expense,No Note,171.0,INR,171.0
2022-01-18 20:54:00,CUB - online payment,Food,Uncategorized,Dinner,301.15,Expense,No Note,301.15,INR,301.15
2022-01-18 17:10:00,CUB - online payment,Food,Uncategorized,Snack with preethi,59.0,Expense,No Note,59.0,INR,59.0
2022-01-18 13:51:00,CUB - online payment,Food,Uncategorized,Lunch with company,148.0,Expense,No Note,148.0,INR,148.0
2022-01-18 12:59:00,CUB - online payment,Other,Uncategorized,To kumara,200.0,Expense,No Note,200.0,INR,200.0
2022-01-18 12:59:00,CUB - online payment,Other,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2022-01-17 18:31:00,CUB - online payment,Food,Uncategorized,Eve snack,100.0,Expense,No Note,100.0,INR,100.0
2022-01-15 21:17:00,CUB - online payment,Transportation,Uncategorized,Bus to Bangalore,1365.0,Expense,No Note,1365.0,INR,1365.0
2022-01-15 21:16:00,CUB - online payment,Other,Uncategorized,From dad,1500.0,Income,No Note,1500.0,INR,1500.0
2022-01-15 21:16:00,CUB - online payment,Food,Uncategorized,Snacks,70.0,Expense,No Note,70.0,INR,70.0
2022-01-14 16:58:00,CUB - online payment,Other,Uncategorized,Kumara,170.0,Income,No Note,170.0,INR,170.0
2022-01-14 16:56:00,CUB - online payment,Other,Uncategorized,Siva + 100 cash,70.0,Income,No Note,70.0,INR,70.0
2022-01-14 16:56:00,CUB - online payment,Other,Uncategorized,Gundan + prasanna,340.0,Income,No Note,340.0,INR,340.0
2022-01-14 16:55:00,CUB - online payment,Other,Uncategorized,Dinesh and maddy + 100 cash,240.0,Income,No Note,240.0,INR,240.0
2022-01-14 16:54:00,CUB - online payment,Other,Uncategorized,From gowdham,340.0,Income,No Note,340.0,INR,340.0
2022-01-14 16:54:00,CUB - online payment,Food,Uncategorized,Lunch pongal,1530.0,Expense,No Note,1530.0,INR,1530.0
2022-01-13 20:46:00,CUB - online payment,Food,Uncategorized,Dinner,66.0,Expense,No Note,66.0,INR,66.0
2022-01-13 19:10:00,CUB - online payment,Other,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2022-01-13 17:47:00,CUB - online payment,Transportation,Uncategorized,Rapido to pg,43.0,Expense,No Note,43.0,INR,43.0
2022-01-12 22:44:00,CUB - online payment,Other,Uncategorized,Recharge by gowdham,479.0,Expense,No Note,479.0,INR,479.0
2022-01-12 13:25:00,CUB - online payment,Food,Uncategorized,Pizza,301.75,Expense,No Note,301.75,INR,301.75
2022-01-12 13:25:00,CUB - online payment,Other,Uncategorized,From kumara,200.0,Income,No Note,200.0,INR,200.0
2022-01-11 14:07:00,CUB - online payment,Food,Uncategorized,Lunch with not preethi,135.5,Expense,No Note,135.5,INR,135.5
2022-01-10 14:04:00,CUB - online payment,Food,Uncategorized,Friday snacks with preethi gang,106.0,Expense,No Note,106.0,INR,106.0
2022-01-08 13:46:00,CUB - online payment,Other,Uncategorized,From gowdham,260.0,Income,No Note,260.0,INR,260.0
2022-01-08 13:45:00,CUB - online payment,Food,Uncategorized,Lunch with gowdham,535.3,Expense,No Note,535.3,INR,535.3
2022-01-08 13:38:00,CUB - online payment,Household,Uncategorized,Rent,4580.0,Expense,No Note,4580.0,INR,4580.0
2022-01-07 13:51:00,CUB - online payment,Food,Uncategorized,Coffee + biscuit,15.0,Expense,No Note,15.0,INR,15.0
2022-01-06 21:30:00,CUB - online payment,Other,Uncategorized,From barath and shakur,440.0,Income,No Note,440.0,INR,440.0
2022-01-06 20:58:00,CUB - online payment,Food,Uncategorized,Ketch up,20.0,Expense,No Note,20.0,INR,20.0
2022-01-06 20:13:00,CUB - online payment,Food,Uncategorized,Dinner with roommate,877.81,Expense,No Note,877.81,INR,877.81
2022-01-06 14:22:00,CUB - online payment,Food,Uncategorized,Bingo,10.0,Expense,No Note,10.0,INR,10.0
2022-01-06 11:48:00,CUB - online payment,Transportation,Uncategorized,Rapido to pg,42.0,Expense,No Note,42.0,INR,42.0
2022-01-05 20:23:00,CUB - online payment,Food,Uncategorized,McDonald's with company,211.0,Expense,No Note,211.0,INR,211.0
2022-01-05 14:46:00,CUB - online payment,Other,Uncategorized,Lended money returned to vishnu,40.0,Expense,No Note,40.0,INR,40.0
2022-01-05 14:42:00,CUB - online payment,Other,Uncategorized,Lended money returned to kumara,30.0,Expense,No Note,30.0,INR,30.0
2022-01-05 14:42:00,CUB - online payment,Food,Uncategorized,Jan 2nd with shakur and barath,354.0,Expense,No Note,354.0,INR,354.0
2022-01-05 14:39:00,CUB - online payment,Other,Uncategorized,To gobi 1st 1/4th,500.0,Expense,No Note,500.0,INR,500.0
2022-01-05 14:37:00,CUB - online payment,Other,Uncategorized,To abijith and to vicky lend money returned,500.0,Expense,No Note,500.0,INR,500.0
2022-01-05 14:35:00,CUB - online payment,Transportation,Uncategorized,Refund for bus ticket,60.0,Expense,No Note,60.0,INR,60.0
