Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note.1,Amount,Currency,Account.1
2022-01-05 14:30:00,CUB - online payment,Food,Uncategorized,Lunch with company,388.0,Expense,No Note,388.0,INR,388.0
2022-01-04 22:11:00,CUB - online payment,Education,Uncategorized,Arrear and reval fee,1400.0,Expense,No Note,1400.0,INR,1400.0
2022-01-04 22:10:00,CUB - online payment,Salary,Uncategorized,Salary,8000.0,Income,No Note,8000.0,INR,8000.0
2022-01-04 13:53:00,CUB - online payment,Food,Uncategorized,Lunch with company,106.0,Expense,No Note,106.0,INR,106.0
2022-01-04 08:01:00,CUB - online payment,Other,Uncategorized,To vicky,80.0,Expense,No Note,80.0,INR,80.0
2022-01-04 07:58:00,CUB - online payment,Food,Uncategorized,Sent to preethi,107.0,Expense,No Note,107.0,INR,107.0
2022-01-03 22:15:00,CUB - online payment,Food,Uncategorized,Dairy milk,10.0,Expense,No Note,10.0,INR,10.0
2022-01-03 21:54:00,CUB - online payment,Other,Uncategorized,From barath,201.0,Income,No Note,201.0,INR,201.0
2022-01-03 21:12:00,CUB - online payment,Other,Uncategorized,From gpay,5.0,Income,No Note,5.0,INR,5.0
2022-01-03 21:11:00,CUB - online payment,Other,Uncategorized,From shakur,140.0,Income,No Note,140.0,INR,140.0
2022-01-03 14:31:00,CUB - online payment,Food,Uncategorized,Lunch unlimited nv,300.0,Expense,No Note,300.0,INR,300.0
2022-01-03 14:30:00,CUB - online payment,Other,Uncategorized,From abi,300.0,Income,No Note,300.0,INR,300.0
2022-01-02 20:33:00,CUB - online payment,Other,Uncategorized,Tablet to gowdham,8.0,Expense,No Note,8.0,INR,8.0
2022-01-02 20:32:00,CUB - online payment,Food,Uncategorized,Dinner with barath,200.0,Expense,No Note,200.0,INR,200.0
2022-01-02 14:16:00,CUB - online payment,Transportation,Uncategorized,Train to vnr,725.0,Expense,No Note,725.0,INR,725.0
2022-01-01 21:46:00,CUB - online payment,Food,Uncategorized,Snacks,85.0,Expense,No Note,85.0,INR,85.0
2022-01-01 21:45:00,CUB - online payment,Allowance,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2021-12-30 14:10:00,CUB - online payment,Food,Uncategorized,To barath,20.0,Expense,No Note,20.0,INR,20.0
2021-12-30 13:56:00,CUB - online payment,Transportation,Uncategorized,Pg to office,43.0,Expense,No Note,43.0,INR,43.0
2021-12-30 13:36:00,CUB - online payment,Other,Uncategorized,From kumara,30.0,Income,No Note,30.0,INR,30.0
2021-12-30 12:43:00,CUB - online payment,Food,Uncategorized,Horlicks + kolakattai,25.0,Expense,No Note,25.0,INR,25.0
2021-12-30 12:38:00,CUB - online payment,Transportation,Uncategorized,Bommasandra to pg,199.0,Expense,No Note,199.0,INR,199.0
2021-12-30 12:37:00,CUB - online payment,Other,Uncategorized,From Deepak,250.0,Income,No Note,250.0,INR,250.0
2021-12-30 11:45:00,CUB - online payment,Food,Uncategorized,Water,20.0,Expense,No Note,20.0,INR,20.0
2021-12-30 11:45:00,CUB - online payment,Other,Uncategorized,From abi,20.0,Income,No Note,20.0,INR,20.0
2021-12-30 11:45:00,CUB - online payment,Transportation,Uncategorized,Rapido + toll,286.0,Expense,No Note,286.0,INR,286.0
2021-12-30 11:44:00,CUB - online payment,Other,Uncategorized,From Deepak,250.0,Income,No Note,250.0,INR,250.0
2021-12-28 13:42:00,CUB - online payment,Food,Uncategorized,Coffee and thattai,14.0,Expense,No Note,14.0,INR,14.0
2021-12-27 13:45:00,CUB - online payment,Food,Uncategorized,Lunch with barath,115.0,Expense,No Note,115.0,INR,115.0
2021-12-27 13:44:00,CUB - online payment,Other,Uncategorized,From vicky,80.0,Income,No Note,80.0,INR,80.0
2021-12-27 12:33:00,CUB - online payment,Other,Uncategorized,From ganesan,40.0,Income,No Note,40.0,INR,40.0
2021-12-27 12:33:00,CUB - online payment,Food,Uncategorized,Coconut water with stu,50.0,Expense,No Note,50.0,INR,50.0
2021-12-25 22:53:00,CUB - online payment,Food,Uncategorized,Dinner with barath,504.0,Expense,No Note,504.0,INR,504.0
2021-12-25 20:46:00,CUB - online payment,Transportation,Uncategorized,Cab,306.0,Expense,No Note,306.0,INR,306.0
2021-12-25 19:50:00,CUB - online payment,Self-development,Uncategorized,Books,400.0,Expense,No Note,400.0,INR,400.0
2021-12-25 17:01:00,CUB - online payment,Food,Uncategorized,Corn,30.0,Expense,No Note,30.0,INR,30.0
2021-12-25 15:35:00,CUB - online payment,Food,Uncategorized,Water,30.0,Expense,No Note,30.0,INR,30.0
2021-12-25 13:32:00,CUB - online payment,Food,Uncategorized,Milk with bharath,40.0,Expense,No Note,40.0,INR,40.0
2021-12-24 21:49:00,CUB - online payment,Social Life,Uncategorized,Beer,150.0,Expense,No Note,150.0,INR,150.0
2021-12-24 14:35:00,CUB - online payment,Food,Uncategorized,Lunch with company,262.0,Expense,No Note,262.0,INR,262.0
2021-12-23 16:31:00,CUB - online payment,Food,Uncategorized,Lemon tea with company,15.0,Expense,No Note,15.0,INR,15.0
2021-12-23 13:51:00,CUB - online payment,Food,Uncategorized,Puffs and coffee,32.0,Expense,No Note,32.0,INR,32.0
2021-12-21 20:53:00,CUB - online payment,Food,Uncategorized,Dinner with barath,239.0,Expense,No Note,239.0,INR,239.0
2021-12-21 14:02:00,CUB - online payment,Food,Uncategorized,Puffs,25.0,Expense,No Note,25.0,INR,25.0
2021-12-21 11:43:00,CUB - online payment,Food,Uncategorized,Bun,18.0,Expense,No Note,18.0,INR,18.0
2021-12-20 19:23:00,CUB - online payment,Food,Uncategorized,Milk with bharath,80.0,Expense,No Note,80.0,INR,80.0
2021-12-20 19:22:00,CUB - online payment,Transportation,Uncategorized,Taxi,80.0,Expense,No Note,80.0,INR,80.0
2021-12-20 16:55:00,CUB - online payment,Food,Uncategorized,Snacks,20.0,Expense,No Note,20.0,INR,20.0
2021-12-20 15:29:00,CUB - online payment,Food,Uncategorized,Water,20.0,Expense,No Note,20.0,INR,20.0
2021-12-20 13:35:00,CUB - online payment,Food,Uncategorized,Lunch with barath,85.0,Expense,No Note,85.0,INR,85.0
2021-12-20 09:46:00,CUB - online payment,Food,Uncategorized,Milk with bharath,40.0,Expense,No Note,40.0,INR,40.0
2021-12-19 15:51:00,CUB - online payment,Other,Uncategorized,To siva,100.0,Expense,No Note,100.0,INR,100.0
2021-12-18 21:01:00,CUB - online payment,Other,Uncategorized,To kumara,100.0,Expense,No Note,100.0,INR,100.0
2021-12-18 21:01:00,CUB - online payment,Other,Uncategorized,To abijith,200.0,Expense,No Note,200.0,INR,200.0
2021-12-18 21:00:00,CUB - online payment,Food,Uncategorized,To rahul,113.0,Expense,No Note,113.0,INR,113.0
2021-12-18 21:00:00,CUB - online payment,Allowance,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2021-12-18 19:52:00,CUB - online payment,Other,Uncategorized,Lended money,400.0,Income,No Note,400.0,INR,400.0
2021-12-18 19:51:00,CUB - online payment,Social Life,Uncategorized,Spiderman ,363.72,Expense,No Note,363.72,INR,363.72
2021-12-18 14:19:00,CUB - online payment,Food,Uncategorized,Lunch,160.0,Expense,No Note,160.0,INR,160.0
2021-12-17 18:54:00,CUB - online payment,Food,Uncategorized,Milk with bharath,70.0,Expense,No Note,70.0,INR,70.0
2021-12-17 14:45:00,CUB - online payment,Food,Uncategorized,Lunch with company,110.0,Expense,No Note,110.0,INR,110.0
2021-12-17 08:35:00,CUB - online payment,Other,Uncategorized,Gave to gowdham,50.0,Expense,No Note,50.0,INR,50.0
2021-12-16 18:44:00,CUB - online payment,Food,Uncategorized,Egg,30.0,Expense,No Note,30.0,INR,30.0
2021-12-16 18:35:00,CUB - online payment,Food,Uncategorized,Panipoori,20.0,Expense,No Note,20.0,INR,20.0
2021-12-16 13:38:00,CUB - online payment,Food,Uncategorized,Lunch,30.0,Expense,No Note,30.0,INR,30.0
2021-12-16 10:42:00,CUB - online payment,Food,Uncategorized,Milk with bharath,110.0,Expense,No Note,110.0,INR,110.0
2021-12-14 23:54:00,CUB - online payment,Food,Uncategorized,Lunch,40.0,Expense,No Note,40.0,INR,40.0
2021-12-14 21:21:00,CUB - online payment,Food,Uncategorized,Snacks,75.0,Expense,No Note,75.0,INR,75.0
2021-12-14 21:03:00,CUB - online payment,Food,Uncategorized,Panipoori,80.0,Expense,No Note,80.0,INR,80.0
2021-12-14 15:18:00,CUB - online payment,Food,Uncategorized,Snacks,74.0,Expense,No Note,74.0,INR,74.0
2021-12-14 10:33:00,CUB - online payment,Food,Uncategorized,Milk with bharath,65.0,Expense,No Note,65.0,INR,65.0
2021-12-12 21:47:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-11 09:22:00,CUB - online payment,Allowance,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2021-12-11 08:20:00,CUB - online payment,Other,Uncategorized,From stu,240.0,Income,No Note,240.0,INR,240.0
2021-12-10 21:38:00,CUB - online payment,Food,Uncategorized,Shopping,241.0,Expense,No Note,241.0,INR,241.0
2021-12-10 20:55:00,CUB - online payment,Food,Uncategorized,Momos,195.0,Expense,No Note,195.0,INR,195.0
2021-12-09 20:03:00,CUB - online payment,Food,Uncategorized,Snack with bharath,40.0,Expense,No Note,40.0,INR,40.0
2021-12-09 14:01:00,CUB - online payment,Food,Uncategorized,Lunch with company,280.0,Expense,No Note,280.0,INR,280.0
2021-12-09 09:56:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-09 08:47:00,CUB - online payment,Food,Uncategorized,Breakfast with stu,110.0,Expense,No Note,110.0,INR,110.0
2021-12-08 14:15:00,CUB - online payment,Food,Uncategorized,Lunch with stu,100.0,Expense,No Note,100.0,INR,100.0
2021-12-08 14:15:00,Cash,Food,Uncategorized,5 star,1120.72,Expense,No Note,15.0,USD,15.0
2021-12-08 07:17:00,CUB - online payment,Food,Uncategorized,Milk,10.0,Expense,No Note,10.0,INR,10.0
2021-12-07 09:54:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-07 07:59:00,CUB - online payment,Food,Uncategorized,Horlicks,15.0,Expense,No Note,15.0,INR,15.0
2021-12-06 21:59:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-06 20:07:00,CUB - online payment,Apparel,Uncategorized,Shoe,500.0,Expense,No Note,500.0,INR,500.0
2021-12-06 19:57:00,CUB - online payment,Apparel,Uncategorized,Cap,140.0,Expense,No Note,140.0,INR,140.0
2021-12-06 14:08:00,CUB - online payment,Food,Uncategorized,Lunch with stu,150.0,Expense,No Note,150.0,INR,150.0
2021-12-05 19:45:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-05 18:41:00,CUB - online payment,Apparel,Uncategorized,Full hand and a hoodie,1800.0,Expense,No Note,1800.0,INR,1800.0
2021-12-05 12:23:00,CUB - online payment,Household,Uncategorized,Rent,4800.0,Expense,No Note,4800.0,INR,4800.0
2021-12-05 12:23:00,CUB - online payment,Allowance,Uncategorized,From dad,8000.0,Income,No Note,8000.0,INR,8000.0
2021-12-04 21:05:00,CUB - online payment,Food,Uncategorized,Dinner,324.0,Expense,No Note,324.0,INR,324.0
2021-12-04 20:20:00,CUB - online payment,Food,Uncategorized,Snack,65.0,Expense,No Note,65.0,INR,65.0
2021-12-04 13:54:00,CUB - online payment,Other,Uncategorized,For company,30.0,Expense,No Note,30.0,INR,30.0
2021-12-04 10:13:00,CUB - online payment,Food,Uncategorized,Breakfast,200.0,Expense,No Note,200.0,INR,200.0
2021-12-03 21:59:00,CUB - online payment,Food,Uncategorized,Milk with bharath,25.0,Expense,No Note,25.0,INR,25.0
2021-12-03 21:59:00,CUB - online payment,Apparel,Uncategorized,Belt,130.0,Expense,No Note,130.0,INR,130.0
2021-12-03 21:28:00,CUB - online payment,Apparel,Uncategorized,Mask,20.0,Expense,No Note,20.0,INR,20.0
2021-12-03 21:28:00,CUB - online payment,Food,Uncategorized,Snack,40.0,Expense,No Note,40.0,INR,40.0
2021-12-03 21:28:00,CUB - online payment,Allowance,Uncategorized,From dad,1000.0,Income,No Note,1000.0,INR,1000.0
2021-12-02 20:07:00,CUB - online payment,Food,Uncategorized,Ice cream,504.0,Expense,No Note,504.0,INR,504.0
2021-12-02 19:48:00,CUB - online payment,Food,Uncategorized,Vadapaav,75.0,Expense,No Note,75.0,INR,75.0
2021-12-01 19:57:00,CUB - online payment,Beauty,Uncategorized,Showergel,196.0,Expense,No Note,196.0,INR,196.0
2021-12-01 14:00:00,CUB - online payment,Food,Uncategorized,Lunch with company,160.0,Expense,No Note,160.0,INR,160.0
2021-11-30 14:24:00,CUB - online payment,Gift,Uncategorized,Bharath birthday,115.0,Expense,No Note,115.0,INR,115.0
2021-11-30 14:17:00,CUB - online payment,Food,Uncategorized,Lunch with company,128.0,Expense,No Note,128.0,INR,128.0
2021-11-30 10:11:00,CUB - online payment,Food,Uncategorized,Breakfast,70.0,Expense,No Note,70.0,INR,70.0
2021-11-29 20:47:00,CUB - online payment,Food,Uncategorized,Lunch with company,40.0,Expense,No Note,40.0,INR,40.0
2021-11-29 20:47:00,CUB - online payment,Food,Uncategorized,Dinner,50.0,Expense,No Note,50.0,INR,50.0
2021-11-29 20:09:00,CUB - online payment,Food,Uncategorized,Panipoori,40.0,Expense,No Note,40.0,INR,40.0
2021-11-29 09:29:00,CUB - online payment,Food,Uncategorized,Breakfast,40.0,Expense,No Note,40.0,INR,40.0
2021-11-28 19:59:00,CUB - online payment,Food,Uncategorized,Snack,94.0,Expense,No Note,94.0,INR,94.0
2021-11-28 13:10:00,CUB - online payment,Food,Uncategorized,Zomato,269.4,Expense,No Note,269.4,INR,269.4
2021-11-27 23:14:00,CUB - online payment,Food,Uncategorized,Dinner with gowdham,120.0,Expense,No Note,120.0,INR,120.0
2021-11-27 22:34:00,CUB - online payment,Food,Uncategorized,Dinner with gowdham,130.0,Expense,No Note,130.0,INR,130.0
2021-11-27 18:41:00,CUB - online payment,Transportation,Uncategorized,Rapido,35.0,Expense,No Note,35.0,INR,35.0
2021-11-27 13:46:00,CUB - online payment,Food,Uncategorized,Lunch with company,75.0,Expense,No Note,75.0,INR,75.0
2021-11-27 13:46:00,CUB - online payment,Allowance,Uncategorized,From dad,2000.0,Income,No Note,2000.0,INR,2000.0
2021-11-27 09:33:00,CUB - online payment,Food,Uncategorized,Breakfast,30.0,Expense,No Note,30.0,INR,30.0
2021-11-26 21:56:00,CUB - online payment,Food,Uncategorized,Beer,150.0,Expense,No Note,150.0,INR,150.0
2021-11-26 20:57:00,CUB - online payment,Food,Uncategorized,Snack,102.0,Expense,No Note,102.0,INR,102.0
2021-11-26 20:15:00,CUB - online payment,Food,Uncategorized,Panipoori,40.0,Expense,No Note,40.0,INR,40.0
2021-11-26 14:14:00,CUB - online payment,Petty cash,Uncategorized,Cashback,3.0,Income,No Note,3.0,INR,3.0
2021-11-26 14:14:00,CUB - online payment,Food,Uncategorized,Lunch with company,150.0,Expense,No Note,150.0,INR,150.0
2021-11-26 09:22:00,CUB - online payment,Food,Uncategorized,Breakfast,60.0,Expense,No Note,60.0,INR,60.0
2021-11-25 20:27:00,CUB - online payment,Food,Uncategorized,Lunch with company,145.0,Expense,No Note,145.0,INR,145.0
2021-11-25 20:27:00,CUB - online payment,Transportation,Uncategorized,Rapido,58.0,Expense,No Note,58.0,INR,58.0
2021-11-25 20:27:00,CUB - online payment,Food,Uncategorized,Dinner,95.0,Expense,No Note,95.0,INR,95.0
2021-11-24 19:26:00,CUB - online payment,Food,Uncategorized,Snack,15.0,Expense,No Note,15.0,INR,15.0
2021-11-24 19:23:00,CUB - online payment,Food,Uncategorized,Dinner,70.0,Expense,No Note,70.0,INR,70.0
2021-11-24 19:06:00,CUB - online payment,Food,Uncategorized,Panipoori,20.0,Expense,No Note,20.0,INR,20.0
2021-11-24 19:06:00,CUB - online payment,Transportation,Uncategorized,Rapido,58.0,Expense,No Note,58.0,INR,58.0
2021-11-23 22:53:00,CUB - online payment,Transportation,Uncategorized,Rapido,50.0,Expense,No Note,50.0,INR,50.0
2021-11-23 22:53:00,CUB - online payment,Food,Uncategorized,Dinner,179.0,Expense,No Note,179.0,INR,179.0
2021-11-22 14:16:00,CUB - online payment,Food,Uncategorized,Dinner,90.0,Expense,No Note,90.0,INR,90.0
2021-11-22 14:16:00,CUB - online payment,Food,Uncategorized,Lunch with company,97.0,Expense,No Note,97.0,INR,97.0
2021-11-21 17:07:00,CUB - online payment,Transportation,Uncategorized,Rapido,130.0,Expense,No Note,130.0,INR,130.0
2021-11-21 15:50:00,CUB - online payment,Food,Uncategorized,Lunch,875.0,Expense,No Note,875.0,INR,875.0
2021-11-21 13:30:00,CUB - online payment,Other,Uncategorized,Got from gobi,2000.0,Income,No Note,2000.0,INR,2000.0
